Banner ID,CRN,Subject CodeCourse Number,Class Code
000029335,10443,BIBL101,SO
000038270,10443,BIBL101,FR
000393253,10443,BIBL101,FR
000816887,10443,BIBL101,FR
000183926,10443,BIBL101,FR
000010250,10443,BIBL101,FR
000150067,10443,BIBL101,FR
000656973,10443,BIBL101,FR
000856534,10443,BIBL101,FR
000065995,10443,BIBL101,FR
000329805,10443,BIBL101,FR
000919277,10443,BIBL101,FR
000620652,10443,BIBL101,FR
000348878,10443,BIBL101,FR
000715604,10443,BIBL101,FR
000681721,10443,BIBL101,FR
000771670,10443,BIBL101,FR
000264212,10443,BIBL101,FR
000122017,10443,BIBL101,FR
000137005,10443,BIBL101,FR
000330602,10443,BIBL101,FR
000804634,10443,BIBL101,FR
000804494,10443,BIBL101,FR
000491130,10443,BIBL101,FR
000986883,10443,BIBL101,FR
000048131,10443,BIBL101,FR
000144514,10443,BIBL101,FR
000126230,10443,BIBL101,FR
000810429,10443,BIBL101,FR
000632438,10443,BIBL101,FR
000612070,10447,BIBL101,FR
000169879,10447,BIBL101,FR
000160949,10447,BIBL101,FR
000687056,10447,BIBL101,FR
000244864,10447,BIBL101,FR
000691333,10447,BIBL101,FR
000073952,10447,BIBL101,FR
000252322,10447,BIBL101,FR
000376099,10447,BIBL101,FR
000999242,10447,BIBL101,FR
000578413,10447,BIBL101,FR
000464954,10447,BIBL101,FR
000256222,10447,BIBL101,FR
000373867,10447,BIBL101,FR
000949647,10447,BIBL101,FR
000886672,10447,BIBL101,FR
000205792,10447,BIBL101,FR
000224198,10447,BIBL101,FR
000189950,10447,BIBL101,FR
000175583,10447,BIBL101,FR
000950440,10447,BIBL101,FR
000415284,10447,BIBL101,FR
000433259,10447,BIBL101,FR
000555179,10447,BIBL101,FR
000007446,10447,BIBL101,FR
000240740,10447,BIBL101,FR
000703843,10447,BIBL101,FR
000662136,10447,BIBL101,FR
000463153,10447,BIBL101,SO
000671570,10447,BIBL101,FR
000145218,10447,BIBL101,FR
000204578,10447,BIBL101,FR
000089788,10447,BIBL101,FR
000638912,10447,BIBL101,FR
000759771,10447,BIBL101,FR
000391687,10447,BIBL101,FR
000396971,10447,BIBL101,FR
000913882,10447,BIBL101,FR
000090999,10447,BIBL101,FR
000153888,10447,BIBL101,FR
000729288,10447,BIBL101,FR
000616631,10447,BIBL101,FR
000967489,10447,BIBL101,FR
000332797,10447,BIBL101,FR
000851465,10447,BIBL101,FR
000450151,10447,BIBL101,FR
000612781,10447,BIBL101,FR
000179304,10447,BIBL101,FR
000506993,10447,BIBL101,FR
000591133,10447,BIBL101,FR
000906099,10447,BIBL101,FR
000432267,10447,BIBL101,FR
000278702,10447,BIBL101,FR
000681374,10447,BIBL101,FR
000833591,10447,BIBL101,FR
000130123,10447,BIBL101,FR
000935958,10447,BIBL101,FR
000441818,10447,BIBL101,FR
000890329,10447,BIBL101,FR
000276697,10447,BIBL101,FR
000758204,10447,BIBL101,FR
000350285,10447,BIBL101,FR
000194654,10447,BIBL101,FR
000943946,10447,BIBL101,FR
000955581,10447,BIBL101,FR
000810259,10450,BIBL101,FR
000933080,10450,BIBL101,FR
000814754,10450,BIBL101,FR
000858460,10450,BIBL101,FR
000257378,10450,BIBL101,FR
000958280,10450,BIBL101,FR
000539022,10450,BIBL101,JR
000570807,10450,BIBL101,FR
000326173,10450,BIBL101,FR
000338902,10450,BIBL101,FR
000221133,10450,BIBL101,SO
000468199,10450,BIBL101,FR
000307066,10450,BIBL101,FR
000556779,10450,BIBL101,FR
000512025,10450,BIBL101,FR
000779230,10450,BIBL101,FR
000691114,10450,BIBL101,FR
000672278,10450,BIBL101,FR
000320966,10450,BIBL101,FR
000497201,10450,BIBL101,FR
000425971,10450,BIBL101,SO
000956978,10450,BIBL101,FR
000983123,10450,BIBL101,FR
000942382,10450,BIBL101,FR
000289524,10450,BIBL101,FR
000638441,10450,BIBL101,FR
000646893,10450,BIBL101,FR
000927157,10450,BIBL101,FR
000053763,10450,BIBL101,FR
000820229,10450,BIBL101,FR
000894423,10450,BIBL101,FR
000522580,10450,BIBL101,FR
000687276,10450,BIBL101,FR
000956024,10450,BIBL101,FR
000574553,10450,BIBL101,FR
000216878,10450,BIBL101,FR
000663648,10450,BIBL101,FR
000132727,10450,BIBL101,FR
000976346,10450,BIBL101,FR
000296435,10450,BIBL101,FR
000323657,10450,BIBL101,FR
000257346,10450,BIBL101,FR
000432104,10450,BIBL101,FR
000476271,10450,BIBL101,FR
000027884,10450,BIBL101,FR
000770075,10450,BIBL101,FR
000916037,10450,BIBL101,FR
000496720,10450,BIBL101,FR
000458505,10450,BIBL101,FR
000473649,10450,BIBL101,FR
000917323,10450,BIBL101,FR
000614376,10450,BIBL101,FR
000450743,10450,BIBL101,FR
000829101,10450,BIBL101,FR
000924511,10450,BIBL101,SO
000739550,10450,BIBL101,FR
000650445,10450,BIBL101,FR
000269320,10450,BIBL101,FR
000544834,10450,BIBL101,FR
000653538,10450,BIBL101,FR
000471134,10450,BIBL101,FR
000850284,10450,BIBL101,FR
000101786,10450,BIBL101,FR
000910025,10450,BIBL101,FR
000519234,10450,BIBL101,FR
000536246,10450,BIBL101,FR
000575310,10450,BIBL101,FR
000868111,10450,BIBL101,FR
000664536,10450,BIBL101,FR
000499383,10450,BIBL101,FR
000020846,10450,BIBL101,FR
000493669,10450,BIBL101,FR
000487780,10450,BIBL101,FR
000736636,10450,BIBL101,FR
000893769,11328,BIBM635,GR
000905393,11328,BIBM635,GR
000943227,11328,BIBM635,GR
000132193,11328,BIBM635,GR
000532147,11328,BIBM635,GR
000187067,11328,BIBM635,GR
000472976,11328,BIBM635,GR
000328325,11328,BIBM635,GR
000204430,10278,BIBM740,GR
000088386,10278,BIBM740,GR
000397947,10278,BIBM740,GR
000066041,10278,BIBM740,GR
000594259,10278,BIBM740,GR
000149058,10278,BIBM740,GR
000324709,10278,BIBM740,GR
000391298,10278,BIBM740,GR
000534162,10278,BIBM740,GR
000412879,10278,BIBM740,GR
000094914,10278,BIBM740,GR
000442229,11025,BIOL112,JR
000560419,11025,BIOL112,SO
000551630,11025,BIOL112,SO
000339801,11025,BIOL112,SO
000428423,11025,BIOL112,SO
000137425,11025,BIOL112,JR
000515523,11025,BIOL112,SO
000177629,11025,BIOL112,SO
000433885,11025,BIOL112,SO
000330787,11025,BIOL112,FR
000509292,11025,BIOL112,FR
000978484,11025,BIOL112,FR
000934541,11025,BIOL112,SO
000337951,11025,BIOL112,FR
000340752,11025,BIOL112,SO
000965956,11025,BIOL112,SO
000550538,11025,BIOL112,SO
000655273,11025,BIOL112,SO
000518917,11025,BIOL112,FR
000935646,11025,BIOL112,SO
000400853,11025,BIOL112,SO
000000716,11025,BIOL112,SO
000040829,11025,BIOL112,FR
000460322,11025,BIOL112,SO
000612070,11025,BIOL112,FR
000143337,11025,BIOL112,FR
000217315,11025,BIOL112,FR
000391858,11025,BIOL112,SO
000222329,11025,BIOL112,FR
000438108,11025,BIOL112,FR
000938815,11025,BIOL112,SO
000505696,11025,BIOL112,SO
000388340,11025,BIOL112,SO
000828208,11025,BIOL112,FR
000894062,11025,BIOL112,FR
000821423,11025,BIOL112,FR
000220596,11025,BIOL112,SO
000379388,11025,BIOL112,FR
000844062,11025,BIOL112,FR
000980876,11025,BIOL112,SO
000405920,11025,BIOL112,SO
000236195,11025,BIOL112,FR
000184952,11025,BIOL112,SO
000837952,11025,BIOL112,FR
000868822,11025,BIOL112,FR
000181640,11025,BIOL112,SO
000985899,11025,BIOL112,FR
000992435,11025,BIOL112,FR
000498217,11025,BIOL112,SO
000680476,11025,BIOL112,SO
000477360,11025,BIOL112,FR
000884248,11025,BIOL112,FR
000672278,11025,BIOL112,FR
000320966,11025,BIOL112,FR
000425971,11025,BIOL112,SO
000578413,11025,BIOL112,FR
000709187,11025,BIOL112,FR
000034433,11025,BIOL112,FR
000464954,11025,BIOL112,FR
000055669,11025,BIOL112,FR
000890786,11025,BIOL112,FR
000567580,11025,BIOL112,FR
000272389,11025,BIOL112,SO
000820229,11025,BIOL112,FR
000894423,11025,BIOL112,FR
000522580,11025,BIOL112,FR
000583024,11025,BIOL112,FR
000976346,11025,BIOL112,FR
000639121,11025,BIOL112,FR
000065778,11025,BIOL112,FR
000315861,11025,BIOL112,SO
000200855,11025,BIOL112,FR
000996767,11025,BIOL112,FR
000677037,11025,BIOL112,FR
000729029,11025,BIOL112,FR
000145218,11025,BIOL112,FR
000467012,11025,BIOL112,FR
000549846,11025,BIOL112,FR
000252483,11025,BIOL112,FR
000175583,11025,BIOL112,FR
000367376,11025,BIOL112,FR
000150067,11025,BIOL112,FR
000811753,11025,BIOL112,FR
000167054,11025,BIOL112,FR
000252085,11025,BIOL112,FR
000369978,11025,BIOL112,SO
000003077,11025,BIOL112,FR
000786091,11025,BIOL112,FR
000816168,11025,BIOL112,SO
000610231,11025,BIOL112,FR
000179140,11025,BIOL112,FR
000523234,11025,BIOL112,SO
000479039,11025,BIOL112,SO
000240647,11025,BIOL112,FR
000585304,11025,BIOL112,FR
000555303,11025,BIOL112,FR
000077455,11025,BIOL112,FR
000890329,11025,BIOL112,FR
000864067,11025,BIOL112,FR
000405204,11025,BIOL112,FR
000906540,11025,BIOL112,FR
000947830,11025,BIOL112,FR
000556149,11025,BIOL112,FR
000339766,11025,BIOL112,FR
000730876,11025,BIOL112,FR
000805503,11025,BIOL112,SO
000484638,11025,BIOL112,FR
000804494,11025,BIOL112,FR
000610415,11025,BIOL112,FR
000227243,11025,BIOL112,FR
000669226,11025,BIOL112,SO
000116360,11025,BIOL112,FR
000458235,11025,BIOL112,FR
000637354,11025,BIOL112,FR
000510536,11025,BIOL112,SO
000166910,11025,BIOL112,FR
000816825,11025,BIOL112,FR
000750211,11025,BIOL112,FR
000839121,11025,BIOL112,FR
000330442,11025,BIOL112,FR
000286059,11025,BIOL112,FR
000433380,11025,BIOL112,SO
000667922,11052,BIOL294,SR
000235769,11052,BIOL294,JR
000864333,11052,BIOL294,SO
000342621,11052,BIOL294,SO
000592273,11052,BIOL294,JR
000253640,11052,BIOL294,SO
000822784,11052,BIOL294,JR
000286769,11052,BIOL294,JR
000286458,11052,BIOL294,JR
000315162,11052,BIOL294,SO
000375567,11052,BIOL294,JR
000660084,11052,BIOL294,SO
000522046,11052,BIOL294,SR
000880584,11052,BIOL294,SO
000159153,11052,BIOL294,SO
000268474,11052,BIOL294,SO
000639422,11052,BIOL294,JR
000802175,11052,BIOL294,JR
000718516,11052,BIOL294,SO
000820225,11052,BIOL294,JR
000875333,11086,BIOL454,SR
000151208,11086,BIOL454,SR
000264733,11086,BIOL454,SR
000008467,11086,BIOL454,SR
000701300,11086,BIOL454,SR
000648122,11086,BIOL454,SR
000369321,11086,BIOL454,SR
000391155,11086,BIOL454,SR
000499029,11086,BIOL454,SR
000689228,11086,BIOL454,SR
000371045,11086,BIOL454,SR
000028499,11086,BIOL454,SR
000859502,11086,BIOL454,SR
000666444,11086,BIOL454,SR
000521309,11086,BIOL454,SR
000246892,11086,BIOL454,SR
000179956,11086,BIOL454,SR
000555051,11086,BIOL454,SR
000254623,11087,BIOL472,JR
000469408,11087,BIOL472,JR
000207090,11087,BIOL472,JR
000105642,11087,BIOL472,JR
000366074,11087,BIOL472,SR
000494999,11087,BIOL472,SR
000686066,11087,BIOL472,SR
000179956,11087,BIOL472,SR
000982702,11087,BIOL472,SR
000611276,11087,BIOL472,SR
000283862,11136,BMFT665,GR
000547680,11136,BMFT665,GR
000433519,11136,BMFT665,GR
000383313,11136,BMFT665,GR
000000671,11136,BMFT665,GR
000735207,11136,BMFT665,GR
000748517,11136,BMFT665,GR
000573852,11136,BMFT665,GR
000568793,11136,BMFT665,GR
000895636,11136,BMFT665,GR
000781259,11136,BMFT665,GR
000590280,11136,BMFT665,GR
000512381,11136,BMFT665,GR
000972462,11136,BMFT665,GR
000641700,11136,BMFT665,GR
000088900,11136,BMFT665,GR
000443977,11136,BMFT665,GR
000619625,10877,BUSA419,SR
000965028,10877,BUSA419,SR
000824905,10877,BUSA419,SR
000695394,10877,BUSA419,SR
000756500,10877,BUSA419,SR
000319379,10877,BUSA419,SR
000143499,10877,BUSA419,SR
000421969,10877,BUSA419,SR
000653368,10877,BUSA419,SR
000187937,10877,BUSA419,SR
000805582,10877,BUSA419,SR
000858711,10877,BUSA419,SR
000997723,10877,BUSA419,SR
000850103,10877,BUSA419,SR
000637914,10877,BUSA419,SR
000956732,10877,BUSA419,SR
000789432,10877,BUSA419,SR
000330968,10877,BUSA419,SR
000471722,10877,BUSA419,SR
000653547,10877,BUSA419,SR
000715244,10877,BUSA419,SR
000915817,10877,BUSA419,SR
000961888,10877,BUSA419,JR
000461333,10877,BUSA419,SR
000772776,10877,BUSA419,SR
000220260,10877,BUSA419,SR
000064303,10877,BUSA419,SR
000313981,10877,BUSA419,JR
000120968,10877,BUSA419,SR
000473745,10877,BUSA419,SR
000985104,10877,BUSA419,SR
000386772,10877,BUSA419,SR
000589345,10877,BUSA419,JR
000087884,10877,BUSA419,JR
000815800,10877,BUSA419,SR
000133680,10877,BUSA419,SR
000587739,10877,BUSA419,JR
000669587,10877,BUSA419,JR
000939038,11494,BUSA656,GR
000889842,11494,BUSA656,GR
000180614,11494,BUSA656,GR
000811324,11494,BUSA656,GR
000613788,11494,BUSA656,GR
000236644,11494,BUSA656,GR
000311940,11494,BUSA656,GR
000294990,11494,BUSA656,GR
000783838,11494,BUSA656,GR
000950037,11494,BUSA656,GR
000242487,11494,BUSA656,GR
000856147,11494,BUSA656,GR
000327043,11494,BUSA656,GR
000145325,11494,BUSA656,GR
000520444,11494,BUSA656,GR
000251977,10655,CHEM203,SO
000083598,10655,CHEM203,SO
000229145,10655,CHEM203,SO
000877059,10655,CHEM203,SO
000757245,10655,CHEM203,JR
000711557,10655,CHEM203,SO
000324946,10655,CHEM203,SO
000694969,10655,CHEM203,SO
000746281,10655,CHEM203,SO
000026038,10655,CHEM203,JR
000487118,10658,CHEM221,SR
000125567,10658,CHEM221,SR
000451716,10658,CHEM221,JR
000957480,10658,CHEM221,SO
000615306,10658,CHEM221,SO
000859695,10658,CHEM221,JR
000789527,10658,CHEM221,JR
000286383,10658,CHEM221,SO
000495224,10658,CHEM221,JR
000134151,10658,CHEM221,JR
000433255,10658,CHEM221,SO
000582029,10658,CHEM221,SO
000312307,10658,CHEM221,SO
000740528,10658,CHEM221,FR
000006259,10658,CHEM221,SO
000652124,10658,CHEM221,SO
000384235,10658,CHEM221,FR
000793210,10658,CHEM221,JR
000470329,10658,CHEM221,FR
000337965,10658,CHEM221,SO
000181100,10658,CHEM221,FR
000623341,10662,CHEM423,SR
000807938,10662,CHEM423,SR
000258715,10662,CHEM423,SR
000648122,10662,CHEM423,SR
000369321,10662,CHEM423,SR
000391155,10662,CHEM423,SR
000366216,10662,CHEM423,SR
000395353,10662,CHEM423,SR
000499029,10662,CHEM423,SR
000771775,10662,CHEM423,SR
000835966,10662,CHEM423,SR
000521309,10662,CHEM423,SR
000479321,10662,CHEM423,SR
000446815,10662,CHEM423,SR
000480168,10934,COMP604,GR
000591942,10934,COMP604,GR
000256417,10934,COMP604,GR
000534917,10934,COMP604,GR
000357464,10934,COMP604,GR
000941907,10934,COMP604,GR
000381435,10934,COMP604,GR
000407990,10934,COMP604,GR
000864291,10934,COMP604,GR
000251738,10934,COMP604,GR
000736107,10934,COMP604,GR
000477164,10934,COMP604,GR
000138544,10934,COMP604,GR
000954791,10934,COMP604,GR
000179684,10934,COMP604,GR
000253564,10934,COMP604,GR
000850216,10934,COMP604,GR
000353597,10934,COMP604,GR
000058850,10934,COMP604,GR
000000240,10934,COMP604,GR
000649901,10934,COMP604,GR
000138130,10934,COMP604,GR
000270976,10934,COMP604,GR
000881642,10934,COMP604,GR
000502811,11463,CONR612,GR
000457167,11463,CONR612,GR
000022241,11463,CONR612,GR
000004983,11463,CONR612,GR
000143413,11463,CONR612,GR
000407935,11463,CONR612,GR
000991367,11463,CONR612,GR
000135404,11463,CONR612,GR
000375770,11463,CONR612,GR
000310259,11463,CONR612,GR
000044711,11463,CONR612,GR
000903377,11463,CONR612,GR
000209768,11463,CONR612,GR
000383526,11463,CONR612,GR
000301044,11463,CONR612,GR
000057939,11463,CONR612,GR
000552488,11292,CS400,SR
000024629,11392,DET230,SO
000333585,11392,DET230,JR
000782915,11392,DET230,SO
000274337,11392,DET230,JR
000678371,11392,DET230,SR
000638594,11392,DET230,SO
000864884,11392,DET230,SR
000059680,11392,DET230,SO
000543947,11392,DET230,SR
000635093,11392,DET230,FR
000882239,11392,DET230,SO
000902427,11392,DET230,JR
000529046,10616,DSGN111,FR
000878314,10616,DSGN111,SO
000462055,10616,DSGN111,FR
000787932,10616,DSGN111,FR
000998972,10616,DSGN111,FR
000971380,10616,DSGN111,FR
000291190,10616,DSGN111,FR
000031649,10616,DSGN111,FR
000969339,10616,DSGN111,FR
000647284,10616,DSGN111,FR
000774234,10616,DSGN111,FR
000409636,10616,DSGN111,FR
000774541,10616,DSGN111,FR
000705005,10616,DSGN111,FR
000497466,10616,DSGN111,JR
000967532,10616,DSGN111,FR
000557195,10616,DSGN111,FR
000489016,10616,DSGN111,FR
000186025,10712,EDUC211,SO
000583309,10712,EDUC211,JR
000065620,10712,EDUC211,JR
000225705,10712,EDUC211,SR
000083598,10712,EDUC211,SO
000018834,10712,EDUC211,FR
000438867,10712,EDUC211,JR
000877059,10712,EDUC211,SO
000785216,10712,EDUC211,SO
000272762,10712,EDUC211,FR
000300500,10712,EDUC211,SO
000912490,10712,EDUC211,SR
000825436,10712,EDUC211,JR
000931135,10712,EDUC211,SO
000184870,10712,EDUC211,SO
000584561,10712,EDUC211,SO
000324946,10712,EDUC211,SO
000943021,10712,EDUC211,SO
000694969,10712,EDUC211,SO
000530274,10712,EDUC211,JR
000578472,10712,EDUC211,JR
000031501,10712,EDUC211,SO
000952165,10712,EDUC211,SO
000530018,10712,EDUC211,JR
000629765,10712,EDUC211,JR
000779929,10712,EDUC211,SO
000689610,10712,EDUC211,SO
000990931,10712,EDUC211,SO
000213521,10721,EDUC411,SR
000047004,10721,EDUC411,SR
000397822,10721,EDUC411,SR
000927349,10721,EDUC411,SR
000157410,10721,EDUC411,SR
000602440,10721,EDUC411,SR
000482575,10721,EDUC411,SR
000651912,10721,EDUC411,SR
000039750,10721,EDUC411,SR
000686538,10727,EDUC490,SR
000979547,10727,EDUC490,SR
000830369,10727,EDUC490,SR
000563209,10727,EDUC490,SR
000173634,10483,ENGL006,FR
000131484,10483,ENGL006,SO
000841637,10483,ENGL006,FR
000444067,10483,ENGL006,FR
000942382,10483,ENGL006,FR
000672278,10483,ENGL006,FR
000931303,10483,ENGL006,FR
000969339,10483,ENGL006,FR
000827086,10483,ENGL006,FR
000520245,10483,ENGL006,FR
000655518,10483,ENGL006,FR
000893759,10483,ENGL006,FR
000708208,10483,ENGL006,FR
000557195,10483,ENGL006,FR
000758241,10483,ENGL006,FR
000010250,10483,ENGL006,FR
000331346,10483,ENGL006,FR
000943946,10483,ENGL006,FR
000144068,10479,ENGL106,SO
000510867,10479,ENGL106,FR
000224918,10479,ENGL106,FR
000933080,10479,ENGL106,FR
000388340,10479,ENGL106,SO
000623836,10479,ENGL106,FR
000731382,10479,ENGL106,FR
000844513,10479,ENGL106,FR
000691038,10479,ENGL106,FR
000574314,10479,ENGL106,FR
000517684,10479,ENGL106,FR
000307645,10479,ENGL106,FR
000971202,10479,ENGL106,SU
000137123,10479,ENGL106,FR
000536625,10479,ENGL106,FR
000260142,10479,ENGL106,FR
000719557,10479,ENGL106,FR
000108538,10479,ENGL106,FR
000977334,10479,ENGL106,FR
000020904,10479,ENGL106,FR
000637734,10479,ENGL106,FR
000450151,10479,ENGL106,FR
000867545,10479,ENGL106,FR
000292380,10480,ENGL106,JR
000802389,10480,ENGL106,SO
000757185,10480,ENGL106,FR
000858460,10480,ENGL106,FR
000170865,10480,ENGL106,FR
000462055,10480,ENGL106,FR
000302030,10480,ENGL106,FR
000293056,10480,ENGL106,FR
000068547,10480,ENGL106,FR
000956978,10480,ENGL106,FR
000797895,10480,ENGL106,FR
000216878,10480,ENGL106,FR
000709187,10480,ENGL106,FR
000971380,10480,ENGL106,FR
000308834,10480,ENGL106,FR
000571316,10480,ENGL106,FR
000585304,10480,ENGL106,FR
000774541,10480,ENGL106,FR
000463170,10480,ENGL106,JR
000489016,10480,ENGL106,FR
000155530,10480,ENGL106,FR
000077755,10523,ENGL112,SO
000527764,10523,ENGL112,SO
000981891,10523,ENGL112,FR
000025703,10523,ENGL112,FR
000906792,10523,ENGL112,SO
000674729,10523,ENGL112,FR
000643267,10523,ENGL112,FR
000485494,10523,ENGL112,FR
000788399,10523,ENGL112,FR
000695190,10523,ENGL112,SO
000372226,10523,ENGL112,FR
000284545,10523,ENGL112,FR
000405741,10523,ENGL112,FR
000035892,10523,ENGL112,FR
000173174,10523,ENGL112,FR
000555179,10523,ENGL112,FR
000287177,10523,ENGL112,FR
000405204,10523,ENGL112,FR
000906855,10523,ENGL112,JR
000416326,10523,ENGL112,FR
000327238,10523,ENGL112,FR
000992435,10523,ENGL112,FR
000026273,10523,ENGL112,FR
000334206,10523,ENGL112,FR
000524153,10523,ENGL112,FR
000263484,10523,ENGL112,FR
000014093,10523,ENGL112,SR
000648394,10535,ENGL231,SR
000222392,10535,ENGL231,JR
000689483,10535,ENGL231,JR
000221712,10535,ENGL231,SO
000906529,10535,ENGL231,JR
000143372,10535,ENGL231,SO
000822440,10535,ENGL231,JR
000082272,10535,ENGL231,SO
000985859,10535,ENGL231,SO
000210687,10535,ENGL231,SO
000891968,10535,ENGL231,FR
000854212,10535,ENGL231,FR
000312315,10535,ENGL231,SO
000468477,10535,ENGL231,FR
000468113,10535,ENGL231,SO
000374986,10535,ENGL231,SO
000833243,10535,ENGL231,SO
000837807,10535,ENGL231,FR
000887601,10535,ENGL231,SO
000047262,10535,ENGL231,SO
000902062,10535,ENGL231,SO
000174173,10535,ENGL231,FR
000443132,10535,ENGL231,FR
000624098,10535,ENGL231,FR
000461166,10535,ENGL231,JR
000559196,10535,ENGL231,JR
000865749,10549,ENGL330,SR
000502715,10549,ENGL330,SR
000324007,10549,ENGL330,SR
000381218,10549,ENGL330,SR
000632141,10549,ENGL330,SR
000968629,10549,ENGL330,JR
000024267,10549,ENGL330,JR
000914806,10549,ENGL330,SO
000713310,10549,ENGL330,SO
000031494,10549,ENGL330,JR
000927837,10549,ENGL330,JR
000340412,10549,ENGL330,JR
000785216,10549,ENGL330,SO
000646714,10549,ENGL330,SO
000186025,10549,ENGL330,SO
000593837,10549,ENGL330,SR
000819252,10549,ENGL330,SR
000401064,10549,ENGL330,JR
000509379,10549,ENGL330,SO
000301005,10550,ENGL331,JR
000941565,10550,ENGL331,SR
000773505,10550,ENGL331,SR
000453463,10550,ENGL331,JR
000899275,10550,ENGL331,JR
000762431,10550,ENGL331,JR
000500881,10550,ENGL331,JR
000335281,10550,ENGL331,SO
000333585,10550,ENGL331,JR
000995945,10550,ENGL331,JR
000251857,10550,ENGL331,JR
000321723,10550,ENGL331,SO
000672644,10550,ENGL331,SO
000647981,10550,ENGL331,SR
000220109,10550,ENGL331,SR
000100225,10550,ENGL331,SO
000608890,10550,ENGL331,SR
000865749,10554,ENGL464,SR
000288990,10554,ENGL464,SR
000760812,10554,ENGL464,JR
000071758,10554,ENGL464,SR
000471276,10554,ENGL464,SR
000902013,10554,ENGL464,SR
000882166,10554,ENGL464,JR
000713310,10554,ENGL464,SO
000092305,10554,ENGL464,SO
000222447,10554,ENGL464,SO
000968629,10554,ENGL464,JR
000593837,10554,ENGL464,SR
000874056,10554,ENGL464,JR
000126342,10554,ENGL464,SO
000251475,10554,ENGL464,SR
000509379,10554,ENGL464,SO
000909496,10554,ENGL464,JR
000880627,11063,SOCW751,GR
000296260,11063,SOCW751,GR
000719629,11063,SOCW751,GR
000547256,11063,SOCW751,GR
000588477,11063,SOCW751,GR
000522246,11063,SOCW751,GR
000746774,11063,SOCW751,GR
000833414,11063,SOCW751,GR
000385472,11063,SOCW751,GR
000459645,11063,SOCW751,GR
000140660,11063,SOCW751,GR
000177474,11063,SOCW751,GR
